time_elapsed,pm25 [ug]/m3,pm10 [ug]/m3,WE_NO2  [mV] ,AE_NO2  [mV] ,WE_CO  [mV] ,AE_CO [mV],data,ora
7.987022399902344e-05,5.0,12.1,298.5,304.40625,309.65625,266.21875,24/09/2021,18:23:13
5.398694038391113,5.0,12.0,297.78125,300.78125,299.90625,252.46875,24/09/2021,18:23:19
8.72214937210083,4.9,11.5,297.9375,301.03125,309.40625,266.375,24/09/2021,18:23:22
13.03232455253601,4.9,9.8,298.78125,300.28125,308.84375,259.6875,24/09/2021,18:23:26
16.08916974067688,4.9,9.7,300.0625,300.1875,311.59375,267.90625,24/09/2021,18:23:30
19.560055017471313,4.9,9.4,297.5625,306.34375,304.15625,254.40625,24/09/2021,18:23:33
23.12570285797119,4.8,9.3,296.625,305.46875,292.5,208.0,24/09/2021,18:23:37
26.43857765197754,4.9,8.9,296.3125,304.21875,309.84375,266.875,24/09/2021,18:23:40
29.461485385894775,4.9,9.0,299.28125,303.15625,309.40625,266.8125,24/09/2021,18:23:43
32.617600202560425,4.9,9.1,297.8125,307.125,304.0625,245.40625,24/09/2021,18:23:46
36.120548725128174,4.9,9.1,296.96875,301.5,307.90625,263.25,24/09/2021,18:23:50
39.58477854728699,5.0,8.1,298.9375,300.71875,292.90625,190.78125,24/09/2021,18:23:53
43.032920837402344,5.1,8.0,298.59375,305.59375,291.28125,231.15625,24/09/2021,18:23:56
46.0198814868927,5.1,6.4,296.375,305.59375,308.0,259.625,24/09/2021,18:23:59
48.98515224456787,5.1,6.4,297.4375,301.3125,309.46875,272.0625,24/09/2021,18:24:02
52.07988166809082,5.1,6.5,296.9375,307.4375,310.40625,266.5625,24/09/2021,18:24:05
55.007792472839355,5.2,6.7,296.65625,305.65625,308.5,261.125,24/09/2021,18:24:08
58.02940559387207,5.2,6.9,298.40625,301.84375,310.375,270.25,24/09/2021,18:24:11
61.093000173568726,5.2,6.5,298.59375,302.4375,280.75,194.875,24/09/2021,18:24:15
64.50418734550476,5.2,6.9,298.09375,307.03125,306.96875,257.96875,24/09/2021,18:24:18
67.52069067955017,5.3,7.7,298.6875,304.21875,308.40625,256.28125,24/09/2021,18:24:21
70.58636736869812,5.4,7.8,298.46875,302.65625,310.375,266.71875,24/09/2021,18:24:24
74.08825254440308,5.5,7.9,299.09375,301.84375,315.875,272.53125,24/09/2021,18:24:27
77.16627478599548,5.4,7.5,298.0,301.46875,307.375,265.84375,24/09/2021,18:24:31
80.6055543422699,5.3,7.5,297.84375,302.03125,315.09375,269.78125,24/09/2021,18:24:34
84.044588804245,5.4,7.7,298.34375,302.53125,311.3125,268.6875,24/09/2021,18:24:37
87.02528834342957,5.3,7.4,298.96875,305.25,309.125,265.28125,24/09/2021,18:24:40
89.98002552986145,5.3,7.0,298.90625,301.46875,306.34375,258.28125,24/09/2021,18:24:43
93.00674676895142,5.4,6.7,298.78125,302.1875,311.15625,270.375,24/09/2021,18:24:46
96.0343816280365,5.4,7.2,298.0625,307.25,312.5,270.15625,24/09/2021,18:24:49
99.1805727481842,5.4,7.0,299.03125,301.5625,311.15625,267.46875,24/09/2021,18:24:53
102.50220108032227,5.5,7.0,299.65625,300.4375,312.53125,266.1875,24/09/2021,18:24:56
105.49293947219849,5.5,7.1,297.125,301.75,309.96875,266.3125,24/09/2021,18:24:59
108.52069926261902,5.6,7.6,299.84375,307.375,312.71875,270.90625,24/09/2021,18:25:02
111.51126194000244,5.6,7.8,296.34375,301.40625,306.875,261.375,24/09/2021,18:25:05
114.49745225906372,5.6,7.8,297.375,303.4375,300.6875,247.71875,24/09/2021,18:25:08
117.5688169002533,5.7,8.0,298.15625,302.34375,304.15625,252.5,24/09/2021,18:25:11
120.51118063926697,5.6,7.8,297.4375,306.375,292.71875,230.0,24/09/2021,18:25:14
123.54357624053955,5.7,8.6,299.9375,308.5625,282.96875,196.84375,24/09/2021,18:25:17
126.50141406059265,5.7,8.6,298.3125,303.1875,291.34375,196.09375,24/09/2021,18:25:20
129.5193793773651,5.7,9.0,299.90625,302.53125,310.59375,264.15625,24/09/2021,18:25:23
132.62642645835876,5.6,8.9,299.25,301.9375,311.3125,262.09375,24/09/2021,18:25:26
136.10758662223816,5.5,8.6,298.0625,305.53125,307.875,257.9375,24/09/2021,18:25:30
139.59736156463623,5.5,8.8,298.5,302.5625,300.9375,252.0,24/09/2021,18:25:33
143.10214400291443,5.5,10.0,296.96875,301.71875,307.46875,261.75,24/09/2021,18:25:37
146.59017872810364,5.6,10.0,298.09375,301.4375,310.09375,265.1875,24/09/2021,18:25:40
150.07617688179016,5.5,9.8,298.625,303.53125,311.59375,270.21875,24/09/2021,18:25:43
153.10078310966492,5.5,9.9,297.46875,303.5625,300.1875,246.84375,24/09/2021,18:25:46
156.0975935459137,5.5,10.0,299.59375,303.59375,287.21875,221.9375,24/09/2021,18:25:49
159.09090662002563,5.4,9.8,297.0625,302.84375,298.84375,241.84375,24/09/2021,18:25:52
162.13492488861084,5.4,9.1,297.90625,307.375,291.3125,178.96875,24/09/2021,18:25:56
165.59090971946716,5.4,10.0,297.6875,306.90625,306.90625,263.34375,24/09/2021,18:25:59
169.1341631412506,5.4,10.2,298.15625,304.90625,315.28125,271.5,24/09/2021,18:26:03
172.5991940498352,5.5,10.3,299.53125,304.40625,310.4375,261.96875,24/09/2021,18:26:06
176.1410093307495,5.5,10.1,298.65625,307.84375,315.75,269.03125,24/09/2021,18:26:10
179.59552764892578,5.4,9.9,298.5,298.9375,311.8125,266.84375,24/09/2021,18:26:13
183.10003113746643,5.4,10.3,297.59375,303.8125,299.4375,170.28125,24/09/2021,18:26:17
186.57643866539001,5.4,11.9,298.125,302.5,310.53125,264.8125,24/09/2021,18:26:20
189.63054752349854,5.4,12.0,298.34375,301.4375,311.40625,268.8125,24/09/2021,18:26:23
193.1468324661255,5.3,11.8,296.84375,305.03125,309.40625,261.90625,24/09/2021,18:26:27
196.58154487609863,5.2,11.7,297.03125,301.46875,286.125,202.25,24/09/2021,18:26:30
199.60003995895386,5.3,12.1,295.6875,304.6875,298.65625,242.96875,24/09/2021,18:26:33
203.1809365749359,5.2,12.0,297.34375,307.21875,311.59375,266.03125,24/09/2021,18:26:37
206.57786917686462,5.2,11.6,297.0,302.3125,305.9375,257.90625,24/09/2021,18:26:40
210.1226441860199,5.2,11.3,297.4375,301.3125,284.34375,190.28125,24/09/2021,18:26:44
213.57592344284058,5.2,11.2,297.125,303.59375,285.8125,201.5,24/09/2021,18:26:47
216.57871007919312,5.1,11.1,298.5,303.75,306.5,254.5625,24/09/2021,18:26:50
220.13266229629517,5.1,11.5,297.3125,302.75,302.3125,249.96875,24/09/2021,18:26:54
223.6462037563324,5.1,11.0,298.21875,300.75,312.0625,269.53125,24/09/2021,18:26:57
227.17723083496094,5.2,11.0,298.5625,301.84375,304.09375,252.375,24/09/2021,18:27:01
230.60256242752075,5.1,11.3,298.0625,304.1875,315.875,270.96875,24/09/2021,18:27:04
234.12913274765015,5.1,11.3,298.0,304.28125,317.46875,275.15625,24/09/2021,18:27:08
237.59575176239014,5.2,11.6,297.78125,299.59375,316.625,274.6875,24/09/2021,18:27:12
241.58799242973328,5.2,12.4,299.5,304.0,318.28125,275.53125,24/09/2021,18:27:15
245.28384065628052,5.1,11.1,298.78125,308.53125,319.1875,271.09375,24/09/2021,18:27:19
249.13361120224,5.2,11.3,297.90625,304.78125,312.9375,264.3125,24/09/2021,18:27:23
252.64676690101624,5.2,11.3,296.59375,306.4375,317.5,274.4375,24/09/2021,18:27:26
256.160519361496,5.1,11.0,297.5,305.21875,317.3125,271.875,24/09/2021,18:27:30
260.1224148273468,5.1,11.3,298.40625,302.375,317.21875,272.34375,24/09/2021,18:27:34
263.5961570739746,5.1,11.7,298.09375,302.125,306.15625,256.5625,24/09/2021,18:27:37
267.1259183883667,5.2,12.4,298.40625,302.96875,300.6875,219.875,24/09/2021,18:27:41
270.62769532203674,5.1,11.3,298.4375,305.71875,317.71875,266.53125,24/09/2021,18:27:44
274.0982196331024,5.1,11.2,296.84375,300.34375,316.4375,254.46875,24/09/2021,18:27:47
277.1500132083893,5.0,11.5,296.96875,301.21875,316.71875,269.78125,24/09/2021,18:27:51
280.5793647766113,5.1,11.5,297.28125,304.0,300.625,244.25,24/09/2021,18:27:54
283.6219890117645,5.2,11.6,298.375,304.0,297.375,195.0,24/09/2021,18:27:57
287.09430837631226,5.1,11.5,297.28125,301.59375,312.0,264.34375,24/09/2021,18:28:00
290.0974817276001,5.1,9.9,299.21875,300.6875,306.75,252.3125,24/09/2021,18:28:03
293.0935604572296,5.2,10.7,298.71875,301.78125,311.125,262.75,24/09/2021,18:28:07
296.68546295166016,5.2,10.4,297.875,299.5625,293.46875,227.75,24/09/2021,18:28:10
300.15170216560364,5.2,11.0,297.46875,303.4375,309.6875,263.90625,24/09/2021,18:28:14
304.1857862472534,5.2,10.7,297.3125,302.0625,309.96875,266.1875,24/09/2021,18:28:18
307.7006642818451,5.2,10.9,297.65625,306.4375,301.46875,254.34375,24/09/2021,18:28:21
311.1930134296417,5.2,10.8,298.6875,301.71875,312.375,270.96875,24/09/2021,18:28:25
314.6127858161926,5.2,10.9,296.4375,301.40625,314.25,270.65625,24/09/2021,18:28:28
318.1410620212555,5.2,10.5,297.90625,305.6875,292.8125,240.125,24/09/2021,18:28:32
321.6509053707123,5.3,11.4,297.71875,305.28125,291.625,224.25,24/09/2021,18:28:35
325.1798105239868,5.4,11.0,300.3125,303.4375,311.8125,269.0625,24/09/2021,18:28:39
328.6397786140442,5.4,10.8,297.6875,302.0,302.96875,253.09375,24/09/2021,18:28:42
332.22357630729675,5.4,10.8,297.46875,302.90625,307.9375,186.4375,24/09/2021,18:28:46
335.841677904129,5.6,10.1,297.3125,300.90625,311.21875,270.4375,24/09/2021,18:28:49
339.142706155777,5.6,10.2,296.96875,309.0625,312.34375,272.90625,24/09/2021,18:28:53
342.6457555294037,5.5,10.0,296.09375,298.96875,316.09375,277.625,24/09/2021,18:28:56
346.2062575817108,5.5,8.9,298.3125,300.8125,316.0625,273.21875,24/09/2021,18:29:00
349.586918592453,5.6,8.9,298.125,301.40625,309.90625,266.28125,24/09/2021,18:29:03
352.69121289253235,5.5,8.7,299.40625,302.125,313.59375,272.1875,24/09/2021,18:29:06
356.14166498184204,5.6,8.7,297.875,300.78125,308.5625,267.59375,24/09/2021,18:29:10
359.76972460746765,5.8,9.4,297.25,298.96875,311.40625,272.71875,24/09/2021,18:29:13
363.2013192176819,5.8,9.8,296.625,300.375,310.625,264.65625,24/09/2021,18:29:17
367.22247529029846,5.8,9.4,297.21875,308.375,283.03125,184.8125,24/09/2021,18:29:21
370.57879543304443,5.8,8.9,298.5,304.3125,309.0625,262.84375,24/09/2021,18:29:24
374.0769898891449,5.9,9.9,296.90625,306.75,306.1875,256.0625,24/09/2021,18:29:27
377.07666659355164,5.9,10.1,297.9375,301.25,307.46875,267.875,24/09/2021,18:29:30
380.14613914489746,5.9,10.9,297.5625,301.8125,293.71875,239.84375,24/09/2021,18:29:34
383.6570038795471,6.0,10.9,298.84375,301.9375,285.1875,222.40625,24/09/2021,18:29:37
387.20126700401306,6.0,10.8,299.3125,303.03125,308.5625,265.09375,24/09/2021,18:29:41
390.6543231010437,6.0,10.6,297.5625,301.65625,300.0625,257.09375,24/09/2021,18:29:44
394.1434438228607,6.0,10.8,299.21875,302.71875,308.96875,269.1875,24/09/2021,18:29:48
397.7140643596649,6.0,10.6,298.9375,305.6875,308.90625,270.96875,24/09/2021,18:29:51
401.0975880622864,5.9,10.5,297.84375,307.5,308.84375,267.875,24/09/2021,18:29:55
405.21641206741333,6.0,10.0,298.0,307.34375,307.71875,269.9375,24/09/2021,18:29:59
408.5649092197418,6.1,10.1,296.6875,300.1875,307.96875,269.71875,24/09/2021,18:30:02
411.50894260406494,6.1,10.0,297.46875,305.625,308.28125,265.03125,24/09/2021,18:30:05
414.5746715068817,6.1,10.1,297.5,305.375,307.75,271.09375,24/09/2021,18:30:08
417.7482645511627,6.2,11.3,299.09375,299.15625,308.875,270.5625,24/09/2021,18:30:11
421.18789625167847,6.2,11.3,297.375,302.125,309.8125,272.03125,24/09/2021,18:30:15
424.5278332233429,6.2,10.7,298.0625,301.25,310.5625,260.34375,24/09/2021,18:30:18
427.69230699539185,6.3,10.9,298.03125,301.5625,310.4375,270.03125,24/09/2021,18:30:21
431.19159269332886,6.3,10.9,298.25,308.6875,296.8125,245.90625,24/09/2021,18:30:25
435.1267578601837,6.2,11.3,299.25,308.0625,282.53125,219.375,24/09/2021,18:30:28
438.11704897880554,6.2,11.3,297.71875,301.03125,286.28125,194.4375,24/09/2021,18:30:31
441.1603662967682,6.2,11.2,297.34375,298.875,307.90625,265.75,24/09/2021,18:30:35
444.7058503627777,6.3,11.4,297.34375,299.5,309.375,266.71875,24/09/2021,18:30:38
448.1404621601105,6.3,11.4,299.125,299.5,310.21875,268.0,24/09/2021,18:30:42
451.616641998291,6.3,12.6,296.84375,306.34375,310.3125,269.75,24/09/2021,18:30:45
455.18290996551514,6.3,12.6,297.8125,307.4375,311.46875,275.125,24/09/2021,18:30:49
458.63446521759033,6.3,12.7,298.1875,306.25,313.96875,275.875,24/09/2021,18:30:52
462.1865601539612,6.2,12.1,298.09375,302.96875,304.53125,240.46875,24/09/2021,18:30:56
465.60040259361267,6.1,11.2,297.65625,300.8125,311.53125,271.65625,24/09/2021,18:30:59
468.619421005249,6.1,11.2,298.03125,300.3125,305.96875,251.71875,24/09/2021,18:31:02
472.2205591201782,6.1,11.6,299.90625,302.28125,305.59375,260.875,24/09/2021,18:31:06
475.5923762321472,6.0,10.9,297.53125,303.65625,304.4375,260.90625,24/09/2021,18:31:09
478.65903639793396,6.0,10.6,297.96875,303.75,308.4375,260.59375,24/09/2021,18:31:12
482.2280583381653,6.0,9.5,298.40625,300.75,310.09375,271.09375,24/09/2021,18:31:16
485.6106255054474,6.0,9.4,297.25,301.90625,309.46875,269.25,24/09/2021,18:31:19
489.1959297657013,6.0,9.5,299.09375,302.375,283.28125,222.90625,24/09/2021,18:31:23
492.6960790157318,5.9,9.4,297.78125,308.40625,311.0,267.59375,24/09/2021,18:31:26
496.170512676239,5.9,9.1,297.75,301.46875,287.375,229.21875,24/09/2021,18:31:30
499.64848160743713,6.0,8.7,297.8125,302.9375,289.4375,231.5,24/09/2021,18:31:33
503.1675109863281,6.0,8.7,298.0,300.96875,293.4375,247.375,24/09/2021,18:31:37
506.6182644367218,5.9,8.7,297.1875,300.78125,307.9375,271.125,24/09/2021,18:31:40
510.13715744018555,5.8,8.7,297.0625,301.375,299.75,250.125,24/09/2021,18:31:44
513.6111440658569,5.7,8.6,296.1875,304.375,304.75,261.9375,24/09/2021,18:31:47
517.1552045345306,5.7,8.9,297.21875,305.03125,308.03125,269.78125,24/09/2021,18:31:51
520.6831090450287,5.7,7.6,298.46875,301.9375,300.625,255.21875,24/09/2021,18:31:54
524.171231508255,5.7,7.7,297.25,300.5,306.59375,268.1875,24/09/2021,18:31:58
528.1640403270721,5.6,7.3,297.5,299.71875,300.625,255.03125,24/09/2021,18:32:02
531.6597833633423,5.6,7.1,297.9375,307.28125,298.78125,255.65625,24/09/2021,18:32:05
535.1612131595612,5.6,7.0,296.71875,303.25,304.84375,269.28125,24/09/2021,18:32:09
538.6708407402039,5.5,6.6,297.5,303.78125,303.6875,266.25,24/09/2021,18:32:12
542.2110328674316,5.6,7.0,297.875,302.65625,305.0,267.34375,24/09/2021,18:32:16
545.6132462024689,5.6,6.9,297.28125,306.09375,309.6875,274.40625,24/09/2021,18:32:19
549.1986217498779,5.6,7.1,295.375,298.84375,303.9375,262.1875,24/09/2021,18:32:23
552.6595816612244,5.6,7.3,297.15625,305.3125,304.0625,256.96875,24/09/2021,18:32:26
556.1425592899323,5.6,6.5,296.9375,301.46875,308.3125,268.78125,24/09/2021,18:32:30
559.6532452106476,5.7,7.4,295.71875,302.4375,284.46875,209.84375,24/09/2021,18:32:33
563.1736304759979,5.7,7.3,299.125,301.75,301.0,260.0,24/09/2021,18:32:37
566.6520600318909,5.7,7.6,296.28125,304.8125,300.09375,260.65625,24/09/2021,18:32:40
570.1167545318604,5.7,8.3,298.09375,307.59375,290.09375,241.875,24/09/2021,18:32:43
573.110271692276,5.8,8.3,297.75,300.3125,292.375,242.0,24/09/2021,18:32:46
576.1410117149353,5.8,7.6,297.5,299.5625,304.96875,259.9375,24/09/2021,18:32:50
579.6705145835876,5.8,7.7,297.15625,302.53125,305.9375,269.03125,24/09/2021,18:32:53
583.157949924469,5.9,7.8,299.03125,305.65625,309.4375,271.90625,24/09/2021,18:32:57
586.6378390789032,6.0,7.8,297.90625,307.65625,311.0625,270.03125,24/09/2021,18:33:00
590.1678321361542,6.0,7.8,296.25,305.75,307.75,270.875,24/09/2021,18:33:04
593.7280476093292,6.0,8.0,298.03125,302.125,307.90625,272.28125,24/09/2021,18:33:07
597.17524933815,6.1,8.2,296.5625,299.90625,298.125,230.96875,24/09/2021,18:33:11
600.648512840271,6.1,8.8,297.84375,309.125,305.5,268.125,24/09/2021,18:33:14
604.1715807914734,6.0,9.2,296.15625,304.5,304.625,266.125,24/09/2021,18:33:18
607.6451029777527,6.0,10.4,297.46875,307.5,302.34375,269.0,24/09/2021,18:33:21
611.2069790363312,6.2,10.7,298.25,298.90625,300.15625,261.03125,24/09/2021,18:33:25
614.6955962181091,6.2,11.6,298.71875,307.09375,304.375,264.96875,24/09/2021,18:33:28
618.1655423641205,6.3,11.7,298.03125,309.0625,294.1875,253.21875,24/09/2021,18:33:32
